Position(bp)	Rate(cM/Mb)	Map(cM)
2559	1.4970024511975428	0.001290416112932282
3421	16.519742476595493	0.001422574052745046
3429	65.04902395085792	0.0017478191724993356
3434	42.83246212456808	0.001919149020997608
3438	27.15587253772777	0.0022450194914503414
3450	23.542571099494992	0.002551072915743776
3463	1.978972859632025	0.002606484155813473
3491	0.8791825403856944	0.00260912170343463
3494	0.20516966421546912	0.0026115837394052157
3506	0.1887643601783763	0.002617246670210567
3536	0.18878650955376391	0.0026221551194589646
3562	0.18881604205428076	0.00262989657718319
3603	0.18881604205428076	0.0026423584359587726
3669	0.19143705147514842	0.002646952925194176
3693	1.972475709518325	0.0026508978766132127
3695	3.802161779037831	0.0026585022001712885
3697	6.058370987271492	0.006178415743776025
4278	6.061767224830926	0.012415974218127047
5307	2.0401051357018396	0.013311580372700155
5746	2.0401051357018396	0.013334021529192875
5757	2.040178966953132	0.013352383139895454
5766	2.040178966953132	0.013354423318862406
5767	2.040252798204424	0.013391147869230086
5785	2.040621954460884	0.013452366527863913
5815	2.0409172794660524	0.01345848927970231
5818	2.0412126044712204	0.013468695342724667
5823	2.0414340982250962	0.013487068249608693
5832	2.0414340982250962	0.013548311272555446
5862	2.0414340982250962	0.013550352706653671
5863	2.041655591978973	0.013554436017837629
5865	2.041655591978973	0.013570769262573461
5873	2.041655591978973	0.01357281091816544
5874	2.0418032544815565	0.013589145344201293
5882	2.042024748235433	0.013595271418445999
5885	2.0432060482561054	0.013601401036590768
5888	2.045273323292283	0.013605491583237352
5890	2.043796698266442	0.013627973346918282
5901	2.043796698266442	0.013717900401642006
5945	2.043796698266442	0.013742425962021203
5957	2.043796698266442	0.013756732538909067
5964	2.043870529517734	0.013762864150497621
5967	2.043870529517734	0.013840531230619294
6005	2.043649035763858	0.01387527326422728
6022	2.043649035763858	0.01390184070169221
6035	2.043649035763858	0.013946800980479014
6057	2.043649035763858	0.013985630312158527
6076	2.043649035763858	0.013989717610230054
6078	2.043649035763858	0.014067376273589081
6116	2.0433537107586903	0.014098026579250461
6131	2.0423200732406013	0.01415929618144768
6161	2.0409172794660524	0.014191950857919137
6177	2.0394406544402117	0.014242936874280143
6202	2.0390714981837514	0.014300030876229287
6230	2.038702341927291	0.014302069578571214
6231	2.0386285106759985	0.014308185464103241
6234	2.038776173178583	0.014318379344969134
6239	2.0386285106759985	0.01435099740113995
6255	2.0400313044505474	0.014410158308969016
6284	2.0426892294970616	0.014471438985853928
6314	3.2761141135819964	0.014477991214081092
6316	5.036177313133102	0.014558570051091221
6332	16.773721981040136	0.014608891217034342
6335	18.228197631493458	0.014627119414665836
6336	20.285136292489884	0.014951681595345673
6352	20.321313605622986	0.015358107867458132
6372	4.8751513540651485	0.015392233926936588
6379	2.7082041286435716	0.015411191355837094
6386	2.5231830129057027	0.01541371453885
6387	2.4619030743333035	0.015423562151147333
6391	2.4661852869082423	0.01542849452172115
6393	2.4628628806001003	0.01543342024748235
6395	2.4625675555949322	0.015435882815037945
6396	2.4627890493488085	0.01544573397123534
6400	2.4853075809928824	0.015537690351732077
6437	2.6450784087888723	0.015572076371046333
6450	2.7348572103600013	0.015596690085939573
6459	2.780189598653318	0.01561059103393284
6464	2.810903399190809	0.01568648542571099
6491	2.810903399190809	0.015689296329110182
6492	2.8113463866985615	0.01573427787129736
6508	2.8117155429550214	0.015756771595640998
6516	2.8118632054576063	0.01576239532205191
6518	2.812084699211482	0.015798952423141662
6531	2.8124538554679424	0.01581582714627447
6537	2.8124538554679424	0.015852389046395552
6550	2.8124538554679424	0.015987386831458013
6598	2.8124538554679424	0.01600144910073535
6603	2.8124538554679424	0.016009886462301757
6606	2.8124538554679424	0.01611675970880954
6644	2.8124538554679424	0.01614488424736422
6654	2.8144472992528273	0.016268719928531346
6698	2.8144472992528273	0.016316565532618645
6715	2.6947668409084193	0.016332734133664095
6721	2.5923628953663505	0.01635865776261776
6731	1.6473967100794424	0.016366894746168155
6736	0.27527982044239685	0.016368821704911253
6743	0.04349546676117067	0.016368995686778298
6747	0.03229452762765424	0.01636977075544136
6771	0.03229452762765424	0.016369996817134753
6778	0.03229452762765424	0.01637019058430052
6784	0.03155621511473377	0.016370474590236554
6793	0.0067311213490446236	0.016370595750420835
6811	0.0067311213490446236	0.016370649599391628
6819	0.0065069696701219705	0.0163706561063613
6820	0.006286731047517793	0.016370737833864918
6833	0.006286731047517793	0.016370876141947963
6855	0.006286731047517793	0.01637091386233425
6861	0.006286731047517793	0.016370926435796344
6863	0.006286731047517793	0.016370932722527393
6864	0.006286731047517793	0.01637096415618263
6869	0.006286731047517793	0.01637106474387939
6885	0.006286731047517793	0.016371272206003956
6918	0.006286731047517793	0.016371322499852337
6926	0.006286731047517793	0.016371391653893858
6937	0.006286731047517793	0.016371467094666428
6949	0.006286731047517793	0.01637151110178376
6956	0.006286731047517793	0.016371693416984138
6985	0.006286731047517793	0.016371724850639376
6990	0.006286731047517793	0.016371781431218802
6999	0.006286731047517793	0.01637193859949499
7024	0.005751380644399161	0.01637195010225628
7026	0.005751380644399161	0.016371955853636926
7027	0.005535128909364756	0.016372022275183837
7039	0.005535128909364756	0.016372044415699474
7043	0.005535128909364756	0.016372132977762025
7059	0.005535128909364756	0.016372221539824577
