Position(bp)	Rate(cM/Mb)	Map(cM)
1261	0.3927674906234311	5.7344053631020935e-5
1407	0.3926862762470099	1.2842026963172972e-4
1588	0.3929668350019197	2.470962538023095e-4
1890	0.3942588818995304	4.4856254245296954e-4
2401	6.515017276512801	0.0014714202548654792
2558	15.064528513629249	0.003746164060423496
2709	16.84976816987094	0.013451630526269158
3285	78.06178199108119	0.014778680820117539
3302	0.5308097811641712	0.014801505640707598
3345	0.5308540799149464	0.014821678095744365
3383	0.5276424204837423	0.014830648016892588
3400	0.5203774253566049	0.01484261669767579
3423	0.5191887422108029	0.014864422624848644
3465	0.5192035084610613	0.014905958905525528
3545	0.8541537461976906	0.014908521366764122
3548	1.141578807477629	0.014922220312453853
3560	1.6171997283009951	0.014944861108650067
3574	2.7198694663477156	0.014972059803313544
3584	3.5551224122146414	0.015032496884321192
3601	5.096866601695165	0.01526695274799917
3647	5.097678745459379	0.01527205042674463
3648	5.094061014146067	0.015302614792829506
3654	5.097531082956793	0.0154096629455716
3675	5.076341513835977	0.015440120994654616
3681	5.038466081923156	0.015480428723310001
3689	5.02709606922418	0.015505564203656123
3694	4.950828386639497	0.015589728286228994
3711	4.873231741531556	0.015599474749712057
3713	4.7734118897847075	0.01561379498538141
3716	4.65949026904108	0.015720963261569354
3739	4.31683943179469	0.016493677519860604
3918	4.245001624287528	0.016557352544224916
3933	3.9300375062756565	0.016624163181831603
3950	3.310076489176338	0.01694193052479253
4046	2.414651073506394	0.01826033001092702
4592	10.879034877883111	0.018336483255072204
4599	18.705885827353	0.020450248353563093
4712	19.465609403148164	0.021423528823720502
4762	20.096866601695165	0.021825466155754404
4782	20.172174478013055	0.02416543839520392
4898	152.86022267505393	0.02844552463010543
4926	7.866719825167597	0.029452464767726883
5054	1.6720563480109858	0.029500954401819202
5083	1.6676264729334629	0.029589338604884677
5136	2.2085142198989987	0.029701972830099527
5187	5.769986119724757	0.02986353244145182
5215	22.86332358760816	0.03000071238297747
5221	18.575942825078997	0.030037864268627628
5223	14.875520510321609	0.03006761530964827
5225	11.330882135790437	0.030124269720327224
5230	8.310445645432798	0.030215684622426985
5241	8.272791707273855	0.03037286766486519
5260	8.272791707273855	0.030472141165352476
5272	8.28386639496766	0.03056326369569712
5283	8.284604707480582	0.030894647883996346
5323	8.284604707480582	0.03106862458285344
