Position(bp)	Rate(cM/Mb)	Map(cM)
2356	2.031983698059715	0.008790361477806326
6682	2.032131360562299	0.012425844481852279
8471	2.032131360562299	0.012468519240424088
8492	2.0327220105726354	0.01247055196243466
8493	2.0327220105726354	0.01317387377809279
8839	2.032648179321343	0.013917823011724402
9205	2.0328696730752194	0.01408858406426272
9289	2.0333126605829714	0.014271582203715187
9379	2.0335341543368473	0.014544075780396324
9513	2.0335341543368473	0.01456034405363102
9521	2.0336079855881395	0.014666091668881602
9573	2.0336818168394317	0.014804382032426684
9641	2.0336818168394317	0.016223891940580607
10339	2.049260210862054	0.01622594120079147
10340	2.048078910841381	0.016293527804849238
10373	2.0649124361359674	0.016473175186793067
10460	2.1127550869732135	0.017039393550101888
10728	5.3814860754260065	0.018185650084167625
10941	7.901420513274859	0.028086129987301024
12194	4.851525353651693	0.028139496766191194
12205	1.237337940403414	0.02841047377513954
12424	1.2377070966598742	0.02844389186674936
12451	1.2382977466702105	0.028533049304509613
12523	1.2389622279318389	0.028722610525383184
12676	1.2389622279318389	0.028775885901184253
12719	1.2389622279318389	0.028777124863412187
12720	1.2388145654292548	0.02878331893623933
12725	1.2387407341779628	0.0288638370839609
12790	1.2385930716753788	0.028873745828534303
12798	1.2385930716753788	0.02888489316617938
12807	1.2385192404240868	0.028949296166681432
12859	1.2380762529163343	0.028997581140545167
12898	1.2380762529163343	0.02902358074185641
12919	1.2380762529163343	0.02925633907740468
13107	1.2377809279111662	0.029463048492365845
13274	1.237485602905998	0.029605359336700034
13389	1.237411771654706	0.02998029510351141
13692	1.23719027790083	0.03093293161749505
14462	1.237116446649538	0.030965096645107937
14488	1.237337940403414	0.03132144997194412
14776	1.237337940403414	0.03155530684268036
14965	1.237485602905998	0.03182260373290806
15181	1.2378547591624582	0.0318510743923688
15204	1.2389622279318389	0.032246303343079055
15523	1.2395528779421754	0.03247809973125424
15710	1.2400696967012197	0.03278067673724934
15954	1.240365021706388	0.03425423038303653
17142	3.64667316381678	0.034768411299134695
17283	4.320604825610585	0.03494987670181034
17325	5.054782788458698	0.03610742196036738
